,win,loss,total_pr_trial,accumulated_score,deck_select,no,session,sub_ID,data_type,Study,Group
26172,50,0,50,2850,3,73,1,262,unknown,SteingroverInPrep,2
26173,50,0,50,2900,3,74,1,262,unknown,SteingroverInPrep,2
26174,50,-50,0,2900,3,75,1,262,unknown,SteingroverInPrep,2
26175,50,0,50,2950,3,76,1,262,unknown,SteingroverInPrep,2
26176,50,-50,0,2950,3,77,1,262,unknown,SteingroverInPrep,2
26177,50,0,50,3000,3,78,1,262,unknown,SteingroverInPrep,2
26178,50,-50,0,3000,3,79,1,262,unknown,SteingroverInPrep,2
26179,50,-50,0,3000,3,80,1,262,unknown,SteingroverInPrep,2
26180,50,-50,0,3000,3,81,1,262,unknown,SteingroverInPrep,2
26181,50,0,50,3050,3,82,1,262,unknown,SteingroverInPrep,2
26182,50,0,50,3100,3,83,1,262,unknown,SteingroverInPrep,2
26183,50,0,50,3150,3,84,1,262,unknown,SteingroverInPrep,2
26184,50,0,50,3200,3,85,1,262,unknown,SteingroverInPrep,2
26185,50,-50,0,3200,3,86,1,262,unknown,SteingroverInPrep,2
26186,50,-50,0,3200,3,87,1,262,unknown,SteingroverInPrep,2
26187,50,-50,0,3200,3,88,1,262,unknown,SteingroverInPrep,2
26188,50,0,50,3250,3,89,1,262,unknown,SteingroverInPrep,2
26189,50,-50,0,3250,3,90,1,262,unknown,SteingroverInPrep,2
26190,50,-50,0,3250,3,91,1,262,unknown,SteingroverInPrep,2
26191,50,-50,0,3250,3,92,1,262,unknown,SteingroverInPrep,2
26192,50,0,50,3300,3,93,1,262,unknown,SteingroverInPrep,2
26193,50,0,50,3350,3,94,1,262,unknown,SteingroverInPrep,2
26194,50,-50,0,3350,3,95,1,262,unknown,SteingroverInPrep,2
26195,50,0,50,3400,3,96,1,262,unknown,SteingroverInPrep,2
26196,50,0,50,3450,3,97,1,262,unknown,SteingroverInPrep,2
26197,50,0,50,3500,3,98,1,262,unknown,SteingroverInPrep,2
26198,50,-50,0,3500,3,99,1,262,unknown,SteingroverInPrep,2
26199,50,-50,0,3500,3,100,1,262,unknown,SteingroverInPrep,2
26200,100,0,100,2100,2,1,1,263,unknown,SteingroverInPrep,2
26201,50,0,50,2150,4,2,1,263,unknown,SteingroverInPrep,2
26202,100,0,100,2250,2,3,1,263,unknown,SteingroverInPrep,2
26203,50,0,50,2300,4,4,1,263,unknown,SteingroverInPrep,2
26204,50,0,50,2350,3,5,1,263,unknown,SteingroverInPrep,2
26205,50,-50,0,2350,3,6,1,263,unknown,SteingroverInPrep,2
26206,100,0,100,2450,2,7,1,263,unknown,SteingroverInPrep,2
26207,50,0,50,2500,4,8,1,263,unknown,SteingroverInPrep,2
26208,100,0,100,2600,2,9,1,263,unknown,SteingroverInPrep,2
26209,100,0,100,2700,2,10,1,263,unknown,SteingroverInPrep,2
26210,50,0,50,2750,4,11,1,263,unknown,SteingroverInPrep,2
26211,50,0,50,2800,4,12,1,263,unknown,SteingroverInPrep,2
26212,100,0,100,2900,1,13,1,263,unknown,SteingroverInPrep,2
26213,100,0,100,3000,1,14,1,263,unknown,SteingroverInPrep,2
26214,100,-350,-250,2750,1,15,1,263,unknown,SteingroverInPrep,2
26215,100,-1250,-1150,1600,2,16,1,263,unknown,SteingroverInPrep,2
26216,50,0,50,1650,3,17,1,263,unknown,SteingroverInPrep,2
26217,50,-50,0,1650,3,18,1,263,unknown,SteingroverInPrep,2
26218,100,0,100,1750,2,19,1,263,unknown,SteingroverInPrep,2
26219,50,0,50,1800,4,20,1,263,unknown,SteingroverInPrep,2
26220,100,0,100,1900,2,21,1,263,unknown,SteingroverInPrep,2
26221,50,-250,-200,1700,4,22,1,263,unknown,SteingroverInPrep,2
26222,50,0,50,1750,3,23,1,263,unknown,SteingroverInPrep,2
26223,50,0,50,1800,3,24,1,263,unknown,SteingroverInPrep,2
26224,50,-50,0,1800,3,25,1,263,unknown,SteingroverInPrep,2
26225,100,-300,-200,1600,1,26,1,263,unknown,SteingroverInPrep,2
26226,100,0,100,1700,2,27,1,263,unknown,SteingroverInPrep,2
26227,100,0,100,1800,2,28,1,263,unknown,SteingroverInPrep,2
26228,100,0,100,1900,2,29,1,263,unknown,SteingroverInPrep,2
26229,100,-1250,-1150,750,2,30,1,263,unknown,SteingroverInPrep,2
26230,50,0,50,800,3,31,1,263,unknown,SteingroverInPrep,2
26231,50,-50,0,800,3,32,1,263,unknown,SteingroverInPrep,2
26232,50,0,50,850,4,33,1,263,unknown,SteingroverInPrep,2
26233,50,0,50,900,4,34,1,263,unknown,SteingroverInPrep,2
26234,100,-200,-100,800,1,35,1,263,unknown,SteingroverInPrep,2
26235,100,-150,-50,750,1,36,1,263,unknown,SteingroverInPrep,2
26236,50,0,50,800,4,37,1,263,unknown,SteingroverInPrep,2
26237,50,0,50,850,4,38,1,263,unknown,SteingroverInPrep,2
26238,50,-250,-200,650,4,39,1,263,unknown,SteingroverInPrep,2
26239,100,0,100,750,2,40,1,263,unknown,SteingroverInPrep,2
26240,100,0,100,850,2,41,1,263,unknown,SteingroverInPrep,2
26241,100,0,100,950,2,42,1,263,unknown,SteingroverInPrep,2
26242,100,0,100,1050,2,43,1,263,unknown,SteingroverInPrep,2
26243,100,0,100,1150,2,44,1,263,unknown,SteingroverInPrep,2
26244,100,0,100,1250,2,45,1,263,unknown,SteingroverInPrep,2
26245,100,0,100,1350,2,46,1,263,unknown,SteingroverInPrep,2
26246,100,0,100,1450,2,47,1,263,unknown,SteingroverInPrep,2
26247,100,-1250,-1150,300,2,48,1,263,unknown,SteingroverInPrep,2
26248,50,-50,0,300,3,49,1,263,unknown,SteingroverInPrep,2
26249,50,0,50,350,4,50,1,263,unknown,SteingroverInPrep,2
26250,50,0,50,400,4,51,1,263,unknown,SteingroverInPrep,2
26251,50,0,50,450,4,52,1,263,unknown,SteingroverInPrep,2
26252,50,0,50,500,4,53,1,263,unknown,SteingroverInPrep,2
26253,50,0,50,550,4,54,1,263,unknown,SteingroverInPrep,2
26254,100,0,100,650,2,55,1,263,unknown,SteingroverInPrep,2
26255,100,0,100,750,2,56,1,263,unknown,SteingroverInPrep,2
26256,50,0,50,800,4,57,1,263,unknown,SteingroverInPrep,2
26257,100,0,100,900,2,58,1,263,unknown,SteingroverInPrep,2
26258,50,0,50,950,4,59,1,263,unknown,SteingroverInPrep,2
26259,100,0,100,1050,2,60,1,263,unknown,SteingroverInPrep,2
26260,50,0,50,1100,4,61,1,263,unknown,SteingroverInPrep,2
26261,100,0,100,1200,2,62,1,263,unknown,SteingroverInPrep,2
26262,50,-50,0,1200,3,63,1,263,unknown,SteingroverInPrep,2
26263,50,0,50,1250,3,64,1,263,unknown,SteingroverInPrep,2
26264,50,0,50,1300,4,65,1,263,unknown,SteingroverInPrep,2
26265,100,0,100,1400,2,66,1,263,unknown,SteingroverInPrep,2
26266,50,0,50,1450,3,67,1,263,unknown,SteingroverInPrep,2
26267,50,-50,0,1450,3,68,1,263,unknown,SteingroverInPrep,2
26268,50,0,50,1500,4,69,1,263,unknown,SteingroverInPrep,2
26269,100,0,100,1600,2,70,1,263,unknown,SteingroverInPrep,2
26270,50,0,50,1650,4,71,1,263,unknown,SteingroverInPrep,2
26271,50,-50,0,1650,3,72,1,263,unknown,SteingroverInPrep,2
26272,50,-250,-200,1450,4,73,1,263,unknown,SteingroverInPrep,2
26273,100,0,100,1550,2,74,1,263,unknown,SteingroverInPrep,2
26274,100,0,100,1650,2,75,1,263,unknown,SteingroverInPrep,2
26275,100,0,100,1750,2,76,1,263,unknown,SteingroverInPrep,2
26276,100,0,100,1850,2,77,1,263,unknown,SteingroverInPrep,2
26277,50,0,50,1900,3,78,1,263,unknown,SteingroverInPrep,2
26278,50,0,50,1950,3,79,1,263,unknown,SteingroverInPrep,2
26279,100,-1250,-1150,800,2,80,1,263,unknown,SteingroverInPrep,2
26280,50,0,50,850,3,81,1,263,unknown,SteingroverInPrep,2
26281,50,0,50,900,4,82,1,263,unknown,SteingroverInPrep,2
26282,50,0,50,950,4,83,1,263,unknown,SteingroverInPrep,2
26283,50,-50,0,950,3,84,1,263,unknown,SteingroverInPrep,2
26284,50,0,50,1000,4,85,1,263,unknown,SteingroverInPrep,2
26285,50,0,50,1050,4,86,1,263,unknown,SteingroverInPrep,2
26286,50,-50,0,1050,3,87,1,263,unknown,SteingroverInPrep,2
26287,50,0,50,1100,4,88,1,263,unknown,SteingroverInPrep,2
26288,50,-50,0,1100,3,89,1,263,unknown,SteingroverInPrep,2
26289,50,0,50,1150,3,90,1,263,unknown,SteingroverInPrep,2
26290,50,0,50,1200,4,91,1,263,unknown,SteingroverInPrep,2
26291,50,0,50,1250,3,92,1,263,unknown,SteingroverInPrep,2
26292,50,-50,0,1250,3,93,1,263,unknown,SteingroverInPrep,2
26293,50,-50,0,1250,3,94,1,263,unknown,SteingroverInPrep,2
26294,50,0,50,1300,3,95,1,263,unknown,SteingroverInPrep,2
26295,50,-50,0,1300,3,96,1,263,unknown,SteingroverInPrep,2
26296,50,-50,0,1300,3,97,1,263,unknown,SteingroverInPrep,2
26297,50,0,50,1350,4,98,1,263,unknown,SteingroverInPrep,2
26298,50,0,50,1400,4,99,1,263,unknown,SteingroverInPrep,2
26299,50,0,50,1450,4,100,1,263,unknown,SteingroverInPrep,2
26300,100,0,100,2100,1,1,1,264,unknown,SteingroverInPrep,2
26301,50,0,50,2150,3,2,1,264,unknown,SteingroverInPrep,2
26302,100,0,100,2250,2,3,1,264,unknown,SteingroverInPrep,2
26303,50,0,50,2300,4,4,1,264,unknown,SteingroverInPrep,2
26304,100,0,100,2400,2,5,1,264,unknown,SteingroverInPrep,2
26305,50,-50,0,2400,3,6,1,264,unknown,SteingroverInPrep,2
26306,100,0,100,2500,1,7,1,264,unknown,SteingroverInPrep,2
26307,100,-150,-50,2450,1,8,1,264,unknown,SteingroverInPrep,2
26308,100,0,100,2550,2,9,1,264,unknown,SteingroverInPrep,2
26309,50,0,50,2600,4,10,1,264,unknown,SteingroverInPrep,2
26310,50,-50,0,2600,3,11,1,264,unknown,SteingroverInPrep,2
26311,100,0,100,2700,2,12,1,264,unknown,SteingroverInPrep,2
26312,100,-350,-250,2450,1,13,1,264,unknown,SteingroverInPrep,2
26313,100,-300,-200,2250,1,14,1,264,unknown,SteingroverInPrep,2
26314,100,0,100,2350,2,15,1,264,unknown,SteingroverInPrep,2
26315,50,0,50,2400,4,16,1,264,unknown,SteingroverInPrep,2
26316,50,0,50,2450,3,17,1,264,unknown,SteingroverInPrep,2
26317,100,-200,-100,2350,1,18,1,264,unknown,SteingroverInPrep,2
26318,100,0,100,2450,2,19,1,264,unknown,SteingroverInPrep,2
26319,50,0,50,2500,3,20,1,264,unknown,SteingroverInPrep,2
26320,50,0,50,2550,4,21,1,264,unknown,SteingroverInPrep,2
26321,50,-50,0,2550,3,22,1,264,unknown,SteingroverInPrep,2
26322,100,-1250,-1150,1400,2,23,1,264,unknown,SteingroverInPrep,2
26323,50,0,50,1450,4,24,1,264,unknown,SteingroverInPrep,2
26324,50,0,50,1500,3,25,1,264,unknown,SteingroverInPrep,2
26325,100,0,100,1600,2,26,1,264,unknown,SteingroverInPrep,2
26326,100,0,100,1700,1,27,1,264,unknown,SteingroverInPrep,2
26327,100,0,100,1800,1,28,1,264,unknown,SteingroverInPrep,2
26328,100,0,100,1900,2,29,1,264,unknown,SteingroverInPrep,2
26329,50,-50,0,1900,3,30,1,264,unknown,SteingroverInPrep,2
26330,50,0,50,1950,4,31,1,264,unknown,SteingroverInPrep,2
26331,50,0,50,2000,4,32,1,264,unknown,SteingroverInPrep,2
26332,100,0,100,2100,2,33,1,264,unknown,SteingroverInPrep,2
26333,100,0,100,2200,1,34,1,264,unknown,SteingroverInPrep,2
26334,100,0,100,2300,2,35,1,264,unknown,SteingroverInPrep,2
26335,50,0,50,2350,4,36,1,264,unknown,SteingroverInPrep,2
26336,100,-250,-150,2200,1,37,1,264,unknown,SteingroverInPrep,2
26337,100,0,100,2300,2,38,1,264,unknown,SteingroverInPrep,2
26338,50,-250,-200,2100,4,39,1,264,unknown,SteingroverInPrep,2
26339,50,0,50,2150,3,40,1,264,unknown,SteingroverInPrep,2
26340,100,0,100,2250,2,41,1,264,unknown,SteingroverInPrep,2
26341,100,0,100,2350,1,42,1,264,unknown,SteingroverInPrep,2
26342,100,0,100,2450,2,43,1,264,unknown,SteingroverInPrep,2
26343,50,0,50,2500,4,44,1,264,unknown,SteingroverInPrep,2
26344,100,0,100,2600,2,45,1,264,unknown,SteingroverInPrep,2
26345,100,-200,-100,2500,1,46,1,264,unknown,SteingroverInPrep,2
26346,50,-50,0,2500,3,47,1,264,unknown,SteingroverInPrep,2
26347,100,0,100,2600,2,48,1,264,unknown,SteingroverInPrep,2
26348,50,0,50,2650,4,49,1,264,unknown,SteingroverInPrep,2
26349,100,0,100,2750,1,50,1,264,unknown,SteingroverInPrep,2
26350,50,0,50,2800,4,51,1,264,unknown,SteingroverInPrep,2
26351,50,-50,0,2800,3,52,1,264,unknown,SteingroverInPrep,2
26352,50,0,50,2850,4,53,1,264,unknown,SteingroverInPrep,2
26353,50,0,50,2900,4,54,1,264,unknown,SteingroverInPrep,2
26354,100,0,100,3000,2,55,1,264,unknown,SteingroverInPrep,2
26355,100,-150,-50,2950,1,56,1,264,unknown,SteingroverInPrep,2
26356,100,-1250,-1150,1800,2,57,1,264,unknown,SteingroverInPrep,2
26357,50,-50,0,1800,3,58,1,264,unknown,SteingroverInPrep,2
26358,50,0,50,1850,4,59,1,264,unknown,SteingroverInPrep,2
26359,50,0,50,1900,4,60,1,264,unknown,SteingroverInPrep,2
26360,100,0,100,2000,2,61,1,264,unknown,SteingroverInPrep,2
26361,100,0,100,2100,1,62,1,264,unknown,SteingroverInPrep,2
26362,100,0,100,2200,2,63,1,264,unknown,SteingroverInPrep,2
26363,100,0,100,2300,1,64,1,264,unknown,SteingroverInPrep,2
26364,50,0,50,2350,4,65,1,264,unknown,SteingroverInPrep,2
26365,100,0,100,2450,2,66,1,264,unknown,SteingroverInPrep,2
26366,100,-250,-150,2300,1,67,1,264,unknown,SteingroverInPrep,2
26367,100,-1250,-1150,1150,2,68,1,264,unknown,SteingroverInPrep,2
26368,100,0,100,1250,1,69,1,264,unknown,SteingroverInPrep,2
26369,100,0,100,1350,2,70,1,264,unknown,SteingroverInPrep,2
26370,50,0,50,1400,3,71,1,264,unknown,SteingroverInPrep,2
26371,50,0,50,1450,4,72,1,264,unknown,SteingroverInPrep,2
26372,100,-300,-200,1250,1,73,1,264,unknown,SteingroverInPrep,2
26373,100,0,100,1350,2,74,1,264,unknown,SteingroverInPrep,2
26374,100,-350,-250,1100,1,75,1,264,unknown,SteingroverInPrep,2
26375,100,0,100,1200,2,76,1,264,unknown,SteingroverInPrep,2
26376,50,-50,0,1200,3,77,1,264,unknown,SteingroverInPrep,2
26377,50,0,50,1250,4,78,1,264,unknown,SteingroverInPrep,2
26378,50,0,50,1300,3,79,1,264,unknown,SteingroverInPrep,2
26379,50,-250,-200,1100,4,80,1,264,unknown,SteingroverInPrep,2
26380,50,0,50,1150,3,81,1,264,unknown,SteingroverInPrep,2
26381,100,0,100,1250,2,82,1,264,unknown,SteingroverInPrep,2
26382,100,0,100,1350,1,83,1,264,unknown,SteingroverInPrep,2
26383,50,-50,0,1350,3,84,1,264,unknown,SteingroverInPrep,2
26384,100,0,100,1450,2,85,1,264,unknown,SteingroverInPrep,2
26385,50,0,50,1500,4,86,1,264,unknown,SteingroverInPrep,2
26386,100,0,100,1600,1,87,1,264,unknown,SteingroverInPrep,2
26387,50,0,50,1650,4,88,1,264,unknown,SteingroverInPrep,2
26388,100,0,100,1750,2,89,1,264,unknown,SteingroverInPrep,2
26389,50,0,50,1800,4,90,1,264,unknown,SteingroverInPrep,2
26390,100,0,100,1900,1,91,1,264,unknown,SteingroverInPrep,2
26391,50,0,50,1950,3,92,1,264,unknown,SteingroverInPrep,2
26392,50,-250,-200,1750,4,93,1,264,unknown,SteingroverInPrep,2
26393,100,0,100,1850,2,94,1,264,unknown,SteingroverInPrep,2
26394,50,0,50,1900,4,95,1,264,unknown,SteingroverInPrep,2
26395,100,-150,-50,1850,1,96,1,264,unknown,SteingroverInPrep,2
26396,100,0,100,1950,2,97,1,264,unknown,SteingroverInPrep,2
26397,50,0,50,2000,4,98,1,264,unknown,SteingroverInPrep,2
26398,50,0,50,2050,3,99,1,264,unknown,SteingroverInPrep,2
26399,50,0,50,2100,4,100,1,264,unknown,SteingroverInPrep,2
26400,100,0,100,2100,1,1,1,265,unknown,SteingroverInPrep,2
26401,100,-150,-50,2050,1,2,1,265,unknown,SteingroverInPrep,2
26402,50,0,50,2100,3,3,1,265,unknown,SteingroverInPrep,2
26403,100,0,100,2200,2,4,1,265,unknown,SteingroverInPrep,2
26404,50,0,50,2250,4,5,1,265,unknown,SteingroverInPrep,2
26405,50,-50,0,2250,3,6,1,265,unknown,SteingroverInPrep,2
26406,100,0,100,2350,2,7,1,265,unknown,SteingroverInPrep,2
26407,100,-1250,-1150,1200,2,8,1,265,unknown,SteingroverInPrep,2
26408,100,0,100,1300,1,9,1,265,unknown,SteingroverInPrep,2
26409,100,-250,-150,1150,1,10,1,265,unknown,SteingroverInPrep,2
26410,100,0,100,1250,2,11,1,265,unknown,SteingroverInPrep,2
26411,50,0,50,1300,4,12,1,265,unknown,SteingroverInPrep,2
26412,50,0,50,1350,3,13,1,265,unknown,SteingroverInPrep,2
26413,100,0,100,1450,2,14,1,265,unknown,SteingroverInPrep,2
26414,50,0,50,1500,3,15,1,265,unknown,SteingroverInPrep,2
26415,50,0,50,1550,4,16,1,265,unknown,SteingroverInPrep,2
26416,100,0,100,1650,2,17,1,265,unknown,SteingroverInPrep,2
26417,100,0,100,1750,1,18,1,265,unknown,SteingroverInPrep,2
26418,50,-50,0,1750,3,19,1,265,unknown,SteingroverInPrep,2
26419,100,0,100,1850,2,20,1,265,unknown,SteingroverInPrep,2
26420,100,-350,-250,1600,1,21,1,265,unknown,SteingroverInPrep,2
26421,100,0,100,1700,2,22,1,265,unknown,SteingroverInPrep,2
26422,50,0,50,1750,4,23,1,265,unknown,SteingroverInPrep,2
26423,50,-50,0,1750,3,24,1,265,unknown,SteingroverInPrep,2
26424,100,0,100,1850,2,25,1,265,unknown,SteingroverInPrep,2
26425,100,0,100,1950,2,26,1,265,unknown,SteingroverInPrep,2
26426,100,0,100,2050,2,27,1,265,unknown,SteingroverInPrep,2
26427,100,0,100,2150,2,28,1,265,unknown,SteingroverInPrep,2
26428,100,0,100,2250,2,29,1,265,unknown,SteingroverInPrep,2
26429,100,0,100,2350,2,30,1,265,unknown,SteingroverInPrep,2
26430,100,0,100,2450,2,31,1,265,unknown,SteingroverInPrep,2
26431,100,0,100,2550,2,32,1,265,unknown,SteingroverInPrep,2
26432,100,-1250,-1150,1400,2,33,1,265,unknown,SteingroverInPrep,2
26433,100,0,100,1500,1,34,1,265,unknown,SteingroverInPrep,2
26434,100,-200,-100,1400,1,35,1,265,unknown,SteingroverInPrep,2
26435,100,0,100,1500,2,36,1,265,unknown,SteingroverInPrep,2
26436,100,0,100,1600,2,37,1,265,unknown,SteingroverInPrep,2
26437,100,0,100,1700,2,38,1,265,unknown,SteingroverInPrep,2
26438,100,-1250,-1150,550,2,39,1,265,unknown,SteingroverInPrep,2
26439,50,0,50,600,3,40,1,265,unknown,SteingroverInPrep,2
26440,100,0,100,700,2,41,1,265,unknown,SteingroverInPrep,2
26441,100,0,100,800,2,42,1,265,unknown,SteingroverInPrep,2
26442,100,-300,-200,600,1,43,1,265,unknown,SteingroverInPrep,2
26443,100,0,100,700,2,44,1,265,unknown,SteingroverInPrep,2
26444,100,0,100,800,2,45,1,265,unknown,SteingroverInPrep,2
26445,100,0,100,900,2,46,1,265,unknown,SteingroverInPrep,2
26446,100,0,100,1000,2,47,1,265,unknown,SteingroverInPrep,2
26447,50,0,50,1050,4,48,1,265,unknown,SteingroverInPrep,2
26448,50,-250,-200,850,4,49,1,265,unknown,SteingroverInPrep,2
26449,50,-50,0,850,3,50,1,265,unknown,SteingroverInPrep,2
26450,100,0,100,950,2,51,1,265,unknown,SteingroverInPrep,2
26451,50,0,50,1000,3,52,1,265,unknown,SteingroverInPrep,2
26452,100,0,100,1100,2,53,1,265,unknown,SteingroverInPrep,2
26453,100,0,100,1200,2,54,1,265,unknown,SteingroverInPrep,2
26454,100,0,100,1300,2,55,1,265,unknown,SteingroverInPrep,2
26455,100,0,100,1400,1,56,1,265,unknown,SteingroverInPrep,2
26456,50,0,50,1450,4,57,1,265,unknown,SteingroverInPrep,2
26457,50,-50,0,1450,3,58,1,265,unknown,SteingroverInPrep,2
26458,50,0,50,1500,4,59,1,265,unknown,SteingroverInPrep,2
26459,50,0,50,1550,4,60,1,265,unknown,SteingroverInPrep,2
26460,50,0,50,1600,4,61,1,265,unknown,SteingroverInPrep,2
26461,100,-1250,-1150,450,2,62,1,265,unknown,SteingroverInPrep,2
26462,100,-250,-150,300,1,63,1,265,unknown,SteingroverInPrep,2
26463,100,0,100,400,2,64,1,265,unknown,SteingroverInPrep,2
26464,100,0,100,500,2,65,1,265,unknown,SteingroverInPrep,2
26465,100,0,100,600,2,66,1,265,unknown,SteingroverInPrep,2
26466,100,0,100,700,2,67,1,265,unknown,SteingroverInPrep,2
26467,50,-50,0,700,3,68,1,265,unknown,SteingroverInPrep,2
26468,100,0,100,800,2,69,1,265,unknown,SteingroverInPrep,2
26469,50,0,50,850,4,70,1,265,unknown,SteingroverInPrep,2
26470,50,0,50,900,4,71,1,265,unknown,SteingroverInPrep,2
26471,50,0,50,950,4,72,1,265,unknown,SteingroverInPrep,2
26472,100,0,100,1050,2,73,1,265,unknown,SteingroverInPrep,2
26473,100,0,100,1150,2,74,1,265,unknown,SteingroverInPrep,2
26474,50,0,50,1200,3,75,1,265,unknown,SteingroverInPrep,2
26475,100,0,100,1300,1,76,1,265,unknown,SteingroverInPrep,2
26476,100,0,100,1400,1,77,1,265,unknown,SteingroverInPrep,2
26477,100,0,100,1500,2,78,1,265,unknown,SteingroverInPrep,2
26478,100,0,100,1600,1,79,1,265,unknown,SteingroverInPrep,2
26479,50,0,50,1650,4,80,1,265,unknown,SteingroverInPrep,2
26480,50,0,50,1700,3,81,1,265,unknown,SteingroverInPrep,2
26481,100,0,100,1800,2,82,1,265,unknown,SteingroverInPrep,2
26482,100,0,100,1900,1,83,1,265,unknown,SteingroverInPrep,2
26483,100,0,100,2000,2,84,1,265,unknown,SteingroverInPrep,2
26484,50,-50,0,2000,3,85,1,265,unknown,SteingroverInPrep,2
26485,50,0,50,2050,4,86,1,265,unknown,SteingroverInPrep,2
26486,50,0,50,2100,4,87,1,265,unknown,SteingroverInPrep,2
26487,50,0,50,2150,4,88,1,265,unknown,SteingroverInPrep,2
26488,100,0,100,2250,2,89,1,265,unknown,SteingroverInPrep,2
26489,100,-300,-200,2050,1,90,1,265,unknown,SteingroverInPrep,2
26490,100,0,100,2150,2,91,1,265,unknown,SteingroverInPrep,2
26491,100,0,100,2250,2,92,1,265,unknown,SteingroverInPrep,2
26492,100,0,100,2350,2,93,1,265,unknown,SteingroverInPrep,2
26493,50,-50,0,2350,3,94,1,265,unknown,SteingroverInPrep,2
26494,50,0,50,2400,4,95,1,265,unknown,SteingroverInPrep,2
26495,50,0,50,2450,4,96,1,265,unknown,SteingroverInPrep,2
26496,50,-50,0,2450,3,97,1,265,unknown,SteingroverInPrep,2
26497,50,-250,-200,2250,4,98,1,265,unknown,SteingroverInPrep,2
26498,50,0,50,2300,3,99,1,265,unknown,SteingroverInPrep,2
26499,100,-1250,-1150,1150,2,100,1,265,unknown,SteingroverInPrep,2
26500,50,0,50,2050,3,1,1,266,unknown,SteingroverInPrep,2
26501,100,-1250,-1150,900,2,2,1,266,unknown,SteingroverInPrep,2
26502,100,-250,-150,750,1,3,1,266,unknown,SteingroverInPrep,2
26503,50,0,50,800,3,4,1,266,unknown,SteingroverInPrep,2
26504,50,0,50,850,3,5,1,266,unknown,SteingroverInPrep,2
26505,50,-50,0,850,3,6,1,266,unknown,SteingroverInPrep,2
26506,50,0,50,900,4,7,1,266,unknown,SteingroverInPrep,2
26507,50,0,50,950,4,8,1,266,unknown,SteingroverInPrep,2
26508,50,0,50,1000,4,9,1,266,unknown,SteingroverInPrep,2
26509,50,0,50,1050,4,10,1,266,unknown,SteingroverInPrep,2
